Price,Car,madeIn,status,carType,Km,carColor,carSeat,engine,gear,Wheeldrive
560000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,33,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
478000000,Hyundai Elantra 1.6 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
595000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,47,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
115000000,Dongben - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,10,Xanh,2,Xăng,Số tay,RFD - Dẫn động cầu sau
653000000,Ford Ranger Wildtrak 3.2L 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,0,Nâu,5,Dầu	3.2 L,Số tự động,4WD - Dẫn động 4 bánh
486000000,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
295000000,Toyota Wigo 1.2G MT - 2018,Nhập khẩu,Xe đã dùng,Hatchback,46,Trắng,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
555000000,Nissan Navara EL 2.5 AT 2WD - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,22,Xanh,5,Dầu	2.5 L,Số tự động,RFD - Dẫn động cầu sau
3799000000,Lexus RX 350L - 2018,Nhập khẩu,Xe đã dùng,SUV,15,Trắng,7,Xăng	3.5 L,Số tự động,AWD - 4 bánh toàn thời gian
585000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,29,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
570000000,Hyundai Elantra 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Cát,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
850000000,Hyundai Tucson 1.6 AT Turbo - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,16,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
830000000,Mazda CX5 2.5 AT AWD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,21,Xanh,5,Xăng	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
693000000,Kia Sorento GAT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,35,Trắng,7,Xăng	2.4 L,Số tự động,FWD - Dẫn động cầu trước
600000000,Toyota Yaris 1.5G - 2018,Nhập khẩu,Xe đã dùng,Hatchback,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
565000000,Hyundai Elantra 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,31,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
228000000,Chevrolet Spark LS 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
538000000,Hyundai Elantra 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Bạc,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
300000000,Hyundai i10 Grand 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,13,Đỏ,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
520000000,Mazda BT50 2.2L 4x4 MT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,30,Xanh,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
508000000,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
570000000,Mazda BT50 2.2L 4x2 AT - 2018,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
850000000,Toyota Fortuner 2.4G 4x2 MT - 2018,Nhập khẩu,Xe đã dùng,SUV,97,Bạc,8,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
530000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,90,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1780000000,Mercedes Benz GLC 250 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,26,Đỏ,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
540000000,Zotye Z8 2.0 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,37,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
235000000,teraco - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Xanh,3,Dầu,Số tay,RFD - Dẫn động cầu sau
512000000,Ford Transit SVP - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,0,Bạc,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
650000000,Nissan Navara VL 2.5 AT 4WD - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,35,Trắng,5,Dầu	2.5 L,Số tự động,4WD - Dẫn động 4 bánh
253000000,Chevrolet Spark LS 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
262000000,Kia Morning EX - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
1000000000,Hyundai SantaFe 2.2L 4WD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,27,Đen,7,Dầu	2.2 L,Số tự động,4WD - Dẫn động 4 bánh
600000000,Hyundai Kona 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,3,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
290000000,Thaco Ollin 350 - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,41,Xanh,3,Dầu,Số tay,RFD - Dẫn động cầu sau
495000000,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,52,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
333000000,Kia Morning Si AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,19,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
848000000,Hyundai SantaFe 2.2L 4WD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,0,Vàng,7,Dầu	2.2 L,Số tự động,4WD - Dẫn động 4 bánh
396000000,Kia Morning Si AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
338000000,Kia Morning S AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
1320000000,Mercedes Benz C class C200 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,6,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
353000000,Kia K250 - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Trắng,3,Dầu,Số tay,RFD - Dẫn động cầu sau
343000000,Kia Morning S AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
263000000,Suzuki Carry Pro - 2018,Nhập khẩu,Xe đã dùng,Truck,0,Trắng,2,Xăng	1.6 L,Số tay,RFD - Dẫn động cầu sau
558000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
488000000,Honda City 1.5TOP - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
780000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,25,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
940000000,Kia Sedona 2.2L DATH - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,22,Xanh,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
930000000,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,64,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
355000000,Hyundai i10 Grand 1.2 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,14,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
725000000,Hyundai Tucson 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,54,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
549000000,Ford Focus Trend 1.5L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,9,Ghi,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
555000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,40,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
510000000,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
555000000,Nissan Navara EL Premium R - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,26,Xanh,5,Dầu	2.5 L,Số tự động,RFD - Dẫn động cầu sau
458000000,Kia Cerato 1.6 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
268000000,Hyundai i10 Grand 1.2 MT Base - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,81,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
570000000,Kia Rondo GAT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,20,Đen,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
396000000,Hyundai Accent 1.4 MT Base - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Vàng,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
3550000000,Lexus RX 350 - 2018,Nhập khẩu,Xe đã dùng,SUV,30,Xanh,5,Xăng	3.5 L,Số tự động,AWD - 4 bánh toàn thời gian
535000000,Ford EcoSport Titanium 1.5L AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,42,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
578000000,Hyundai Elantra 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
310000000,Chevrolet Aveo LT 1.4 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Trắng,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
293000000,Thaco Ollin 3.5 Tấn - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Xanh,3,Dầu,Số tay,RFD - Dẫn động cầu sau
588000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,29,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
335000000,Nissan Sunny XL - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,90,Trắng,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
620000000,Ford Transit Luxury - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,25,Bạc,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
700000000,Toyota Innova 2.0G - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,38,Trắng,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
483000000,Honda City 1.5 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
858000000,Toyota Fortuner 2.4G 4x2 MT - 2018,Nhập khẩu,Xe đã dùng,SUV,0,Bạc,8,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
760000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,80,Đen,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
560000000,Zotye Z8 2.0 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,18,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
560000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,26,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
450000000,Kia Cerato 1.6 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
2150000000,LandRover Range Rover Evoque SE - 2018,Nhập khẩu,Xe đã dùng,SUV,16,Đỏ,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
960000000,Toyota Camry 2.5Q - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,2,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
785000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,40,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
605000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,25,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
960000000,Toyota Fortuner 2.7V 4x2 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,30,Xám,8,Xăng	2.7 L,Số tự động,RFD - Dẫn động cầu sau
550000000,Nissan Navara EL Premium R - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,50,Màu khác,5,Dầu	2.5 L,Số tự động,RFD - Dẫn động cầu sau
980000000,Ford Everest Titanium 2.0L 4x2 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,35,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
810000000,Mazda CX5 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,20,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
518000000,Honda City 1.5TOP - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
328000000,Kia Frontier K250 - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Trắng,3,Dầu,Số tay,RFD - Dẫn động cầu sau
448000000,Toyota Vios 1.5E CVT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
352000000,Hyundai i10 Grand 1.2 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
789000000,Toyota Hilux 2.8G 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,22,Trắng,5,Dầu	2.8 L,Số tự động,4WD - Dẫn động 4 bánh
508000000,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Vàng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
366000000,Chevrolet Cruze LT 1.6L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
340000000,Hyundai Porter - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,64,Xanh,3,Dầu,Số tay,FWD - Dẫn động cầu trước
3920000000,Toyota Alphard Executive Lounge - 2018,Nhập khẩu,Xe đã dùng,Van/Minivan,10,Đen,7,Xăng	3.5 L,Số tự động,FWD - Dẫn động cầu trước
269000000,Kia Morning EX - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Xanh,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
402000000,Toyota Vios 1.5E MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Ghi,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
565000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,15,Bạc,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1380000000,BMW X1 sDrive18i - 2018,Nhập khẩu,Xe đã dùng,SUV,8,Đỏ,5,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
620000000,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,15,Trắng,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
528000000,Honda City 1.5TOP - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,22,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
540000000,Ford Focus Trend 1.5L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,29,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
320000000,Hyundai Porter H150 - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,19,Xanh,3,Dầu,Số tay,RFD - Dẫn động cầu sau
436000000,Toyota Avanza 1.3 MT - 2018,Nhập khẩu,Xe đã dùng,Crossover,56,Trắng,7,Xăng	1.3 L,Số tay,RFD - Dẫn động cầu sau
265000000,Hyundai i10 Grand 1.2 MT Base - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Bạc,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
1939000000,Mercedes Benz GLC 300 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,12,Đen,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
663000000,Toyota Corolla altis 1.8G AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
548000000,Honda City 1.5TOP - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
495000000,Honda Jazz RS - 2018,Nhập khẩu,Xe đã dùng,Hatchback,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
558000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
182000000,Thaco Towner - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Xanh,3,Xăng,Số tay,RFD - Dẫn động cầu sau
615000000,Ford Ranger XLS 2.2L 4x2 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,42,Trắng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
1350000000,Mercedes Benz C class C300 AMG - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,22,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
339000000,Kia Morning S AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,20,Cát,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
368000000,Kia K250 - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Xanh,3,Dầu,Số tay,RFD - Dẫn động cầu sau
586000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,60,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
550000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Xanh,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
828000000,Mazda CX5 2.5 AT 2WD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,35,Xanh,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
548000000,Ford Transit Standard MID - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,0,Ghi,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
448000000,Toyota Vios 1.5E - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Vàng,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
318000000,Hyundai Porter H150 - 2018,Lắp ráp trong nước,Xe đã dùng,Truck,0,Trắng,3,Dầu,Số tay,RFD - Dẫn động cầu sau
1050000000,Peugeot 5008 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,4,Trắng,7,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
840000000,Mazda CX5 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,1,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
730000000,Ford Focus Titanium 1.5L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,3,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
716000000,Mazda 6 2.0L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
583000000,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,0,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
890000000,Peugeot 3008 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,12,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
405000000,Toyota Vios 1.5E MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,60,Cát,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
685000000,Honda Civic 1.8 E - 2018,Nhập khẩu,Xe đã dùng,Sedan,36,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
540000000,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,15,Bạc,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
314000000,Toyota Wigo 1.2G MT - 2018,Nhập khẩu,Xe đã dùng,Hatchback,0,Bạc,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
483000000,Mitsubishi Xpander 1.5 MT - 2018,Nhập khẩu,Xe đã dùng,SUV,0,Ghi,7,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
292000000,Hyundai i10 Grand 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Bạc,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
400000000,Toyota Vios 1.5E MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,107,Trắng,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
680000000,Suzuki Vitara 1.6 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,50,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
460000000,Kia Cerato 1.6 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,600,Đỏ,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
682000000,Honda Civic 1.8 E - 2018,Nhập khẩu,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
573000000,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,32,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
758000000,Mazda 6 2.0L Premium - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,260,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
780000000,Ford Transit Limousine - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,35,Đen,10,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
318000000,Hyundai i10 Grand 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
1489000000,Mercedes Benz GLC 200 - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,41,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
789000000,Toyota Hilux 2.8G 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,26,Trắng,5,Dầu	2.8 L,Số tự động,4WD - Dẫn động 4 bánh
